2025-10-17 15:13:44,532 - INFO: Training Configuration:
2025-10-17 15:13:44,532 - INFO: {
  "function": "gelu",
  "x_range": [
    -4.0,
    2.0
  ],
  "num_entries": 8,
  "total_epochs": 40000,
  "warmup_epochs": 1000,
  "base_lr": 0.001,
  "weight_decay": 0.0001,
  "range_weight": 0.1,
  "prox_weight": 0.1,
  "device": "cpu"
}
2025-10-17 15:14:18,576 - INFO: Epoch [15000/40000], Total Loss: 2.551e-03, Main Loss: 2.551e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 7.172e-04
2025-10-17 15:14:19,666 - INFO: Epoch [15500/40000], Total Loss: 2.551e-03, Main Loss: 2.551e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 6.990e-04
2025-10-17 15:14:20,738 - INFO: Epoch [16000/40000], Total Loss: 2.549e-03, Main Loss: 2.549e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 6.805e-04
2025-10-17 15:14:21,811 - INFO: Epoch [16500/40000], Total Loss: 2.545e-03, Main Loss: 2.545e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 6.617e-04
2025-10-17 15:14:22,873 - INFO: Epoch [17000/40000], Total Loss: 2.547e-03, Main Loss: 2.547e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 6.427e-04
2025-10-17 15:14:23,953 - INFO: Epoch [17500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 6.234e-04
2025-10-17 15:14:25,027 - INFO: Epoch [18000/40000], Total Loss: 2.548e-03, Main Loss: 2.548e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 6.040e-04
2025-10-17 15:14:26,108 - INFO: Epoch [18500/40000], Total Loss: 2.549e-03, Main Loss: 2.549e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 5.844e-04
2025-10-17 15:14:27,161 - INFO: Epoch [19000/40000], Total Loss: 2.546e-03, Main Loss: 2.546e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 5.646e-04
2025-10-17 15:14:28,230 - INFO: Epoch [19500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 5.448e-04
2025-10-17 15:14:29,302 - INFO: Epoch [20000/40000], Total Loss: 2.545e-03, Main Loss: 2.545e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 5.249e-04
2025-10-17 15:14:30,383 - INFO: Epoch [20500/40000], Total Loss: 2.553e-03, Main Loss: 2.553e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 5.050e-04
2025-10-17 15:14:31,446 - INFO: Epoch [21000/40000], Total Loss: 2.566e-03, Main Loss: 2.566e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 4.850e-04
2025-10-17 15:14:32,530 - INFO: Epoch [21500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 4.651e-04
2025-10-17 15:14:33,593 - INFO: Epoch [22000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 4.453e-04
2025-10-17 15:14:34,696 - INFO: Epoch [22500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 4.256e-04
2025-10-17 15:14:35,790 - INFO: Epoch [23000/40000], Total Loss: 2.546e-03, Main Loss: 2.546e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 4.059e-04
2025-10-17 15:14:36,919 - INFO: Epoch [23500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 3.865e-04
2025-10-17 15:14:38,006 - INFO: Epoch [24000/40000], Total Loss: 2.545e-03, Main Loss: 2.545e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 3.672e-04
2025-10-17 15:14:39,138 - INFO: Epoch [24500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 3.482e-04
